,unitId,id,unitEventTerm,state,unitEventGrade,eventActive,eventDate,comment,personId,universityId,enrollmentId,termsBefore_x,degreeId,type,degree,addendum,subjectId,name,fsoKey,college,enrollTerm,exmatTerm,exmatReason,termsBefore_y,oldUnitId,instanceLevel,instanceName,unitType,unitName,unitDate,rewardType,rewardAmount,grade,active,course_name,course_number,course_name_mode,unitDateSemester,relative_semester,study_duration,obtainedCredits,activity_name
510,5633,2781,2019W,Bestanden,3.0,True,2020-06-16,,RWTH-218531,0,26,,43,1,Bachelor of Science,,43,Informatik,79,,2014W,2020S,17,0.0,,,Prüfungstermin,,"['Einführung in High-Performance Computing (neu WS 15/16)', 'Einführung in High-Performance Computing (neu WS 15/16)', '1215720', 'Wahlpflichtfach']",2020-05-23T00:00:00,CP,6.0,3.0,True,Einführung in High-Performance Computing (neu WS 15/16),1215720,Einfuehrung in High-Performance Computing (neu WS 15/16),2020S,12,12,180.0,placeholder
677,7924,3895,2015W,Bestanden,2.0,True,2018-09-18,,RWTH-152339,0,37,,60,1,Bachelor of Science,,60,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Analysis für Informatiker', 'Analysis für Informatiker', '1114971', 'Pflichtfach']",2016-02-18T00:00:00,CP,8.0,2.0,True,Analysis für Informatiker,1114971,Analysis fuer Informatiker,2015W,1,8,177.0,1114971
678,7927,3896,2015W,Bestanden,2.0,True,2018-09-18,,RWTH-152339,0,37,,60,1,Bachelor of Science,,60,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Diskrete Strukturen', 'Diskrete Strukturen', '1115472', 'Pflichtfach']",2016-02-26T00:00:00,CP,6.0,2.0,True,Diskrete Strukturen,1115472,Diskrete Strukturen,2015W,1,8,177.0,1115472
679,7930,3897,2015W,Bestanden,1.3,True,2018-09-18,,RWTH-152339,0,37,,60,1,Bachelor of Science,,60,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Programmierung', 'Programmierung', '1214957', 'Pflichtfach']",2016-03-02T00:00:00,CP,8.0,1.3,True,Programmierung,1214957,Programmierung,2015W,1,8,177.0,1214957
680,7933,3898,2015W,Bestanden,1.0,True,2018-09-18,,RWTH-152339,0,37,,60,1,Bachelor of Science,,60,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Einführung in die Technische Informatik', 'Einführung in die Technische Informatik', '1214958', 'Pflichtfach']",2016-03-09T00:00:00,CP,6.0,1.0,True,Einführung in die Technische Informatik,1214958,Technische Informatik,2015W,1,8,177.0,1214958
681,7936,3899,2015W,Bestanden,0.0,True,2018-09-18,,RWTH-152339,0,37,,60,1,Bachelor of Science,,60,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Mentoring in der Informatik', 'Mentoring in der Informatik', '1214959', 'Pflichtfach']",2016-03-31T00:00:00,CP,1.0,0.0,True,Mentoring in der Informatik,1214959,Mentoring,2015W,1,8,177.0,1214959
682,7939,3900,2016S,Bestanden,1.3,True,2018-09-18,,RWTH-152339,0,37,,60,1,Bachelor of Science,,60,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Einführung in die angewandte Stochastik', 'Einführung in die angewandte Stochastik', '1112712', 'Pflichtfach']",2016-07-26T00:00:00,CP,6.0,1.3,True,Einführung in die angewandte Stochastik,1112712,Einfuehrung in die angewandte Stochastik,2016S,2,8,177.0,1112712
683,7942,3901,2016S,Bestanden,1.3,True,2018-09-18,,RWTH-152339,0,37,,60,1,Bachelor of Science,,60,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Lineare Algebra', 'Lineare Algebra', '1115861', 'Pflichtfach']",2016-08-01T00:00:00,CP,6.0,1.3,True,Lineare Algebra,1115861,Lineare Algebra,2016S,2,8,177.0,1115861
684,7945,3902,2016S,Bestanden,1.0,True,2018-09-18,,RWTH-152339,0,37,,60,1,Bachelor of Science,,60,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Datenstrukturen und Algorithmen', 'Datenstrukturen und Algorithmen', '1211971', 'Pflichtfach']",2016-08-09T00:00:00,CP,8.0,1.0,True,Datenstrukturen und Algorithmen,1211971,Datenstrukturen und Algorithmen,2016S,2,8,177.0,1211971
685,7948,3903,2016S,Bestanden,1.7,True,2018-09-18,,RWTH-152339,0,37,,60,1,Bachelor of Science,,60,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Formale Systeme, Automaten, Prozesse', 'Formale Systeme, Automaten, Prozesse', '1214961', 'Pflichtfach']",2016-08-16T00:00:00,CP,6.0,1.7,True,"Formale Systeme, Automaten, Prozesse",1214961,"Formale Systeme, Automaten, Prozesse",2016S,2,8,177.0,1214961
686,7951,3904,2016S,Bestanden,1.0,True,2018-09-18,,RWTH-152339,0,37,,60,1,Bachelor of Science,,60,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Betriebssysteme und Systemsoftware', 'Betriebssysteme und Systemsoftware', '1214960', 'Pflichtfach']",2016-08-22T00:00:00,CP,6.0,1.0,True,Betriebssysteme und Systemsoftware,1214960,Betriebssysteme und Systemsoftware,2016S,2,8,177.0,1214960
687,7954,3905,2016W,Bestanden,0.0,True,2018-09-18,,RWTH-152339,0,37,,60,1,Bachelor of Science,,60,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Praktikum Systemprogrammierung', 'Praktikum Systemprogrammierung', '1211967', 'Pflichtfach']",2016-10-24T00:00:00,CP,6.0,0.0,True,Praktikum Systemprogrammierung,1211967,Praktikum Systemprogrammierung,2016S,2,8,177.0,1211967
688,7957,3906,2016W,Bestanden,1.3,True,2018-09-18,,RWTH-152339,0,37,,60,1,Bachelor of Science,,60,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Proseminar (Einführung in das wissenschaftliche Arbeiten)', 'Proseminar (Einführung in das wissenschaftliche Arbeiten)', '1211968', 'Pflichtfach']",2017-02-08T00:00:00,CP,3.0,1.3,True,Proseminar (Einführung in das wissenschaftliche Arbeiten),1211968,Einfuehrung in das wissenschaftliche Arbeiten (Proseminar),2016W,3,8,177.0,1211968
689,7960,3907,2016W,Bestanden,2.3,True,2018-09-18,,RWTH-152339,0,37,,60,1,Bachelor of Science,,60,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Numerisches Rechnen', 'Numerisches Rechnen', '1110959', 'Pflichtfach']",2017-02-23T00:00:00,CP,6.0,2.3,True,Numerisches Rechnen,1110959,Numerisches Rechnen,2016W,3,8,177.0,1110959
690,7963,3908,2016W,Bestanden,1.7,True,2018-09-18,,RWTH-152339,0,37,,60,1,Bachelor of Science,,60,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Berechenbarkeit und Komplexität', 'Berechenbarkeit und Komplexität', '1212004', 'Pflichtfach']",2017-03-03T00:00:00,CP,6.0,1.7,True,Berechenbarkeit und Komplexität,1212004,Berechenbarkeit und Komplexitaet,2016W,3,8,177.0,1212004
691,7966,3909,2016W,Bestanden,1.3,True,2018-09-18,,RWTH-152339,0,37,,60,1,Bachelor of Science,,60,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Einführung in die Softwaretechnik', 'Einführung in die Softwaretechnik', '1211965', 'Pflichtfach']",2017-03-10T00:00:00,CP,6.0,1.3,True,Einführung in die Softwaretechnik,1211965,Einfuehrung in die Softwaretechnik,2016W,3,8,177.0,1211965
692,7970,3910,2016W,Bestanden,1.0,True,2018-09-18,,RWTH-152339,0,37,,60,1,Bachelor of Science,,60,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Grundlagen der Biochemie', 'Grundlagen der Biochemie', '9010763', 'Wahlpflichtfach']",2017-03-18T00:00:00,CP,4.0,1.0,True,Grundlagen der Biochemie,9010763,Grundlagen der Biochemie,2016W,3,8,177.0,placeholder
693,7973,3911,2017S,Bestanden,1.0,True,2018-09-18,,RWTH-152339,0,37,,60,1,Bachelor of Science,,60,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Seminar Informatik', 'Seminar Informatik', '1211974', 'Pflichtfach']",2017-07-17T00:00:00,CP,4.0,1.0,True,Seminar Informatik,1211974,Seminar,2017S,4,8,177.0,1211974
694,7976,3912,2017S,Bestanden,1.7,True,2018-09-18,,RWTH-152339,0,37,,60,1,Bachelor of Science,,60,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Einführung in die Medizin I, II', 'Einführung in die Medizin I, II', '9010782', 'Wahlpflichtfach']",2017-09-04T00:00:00,CP,4.0,1.7,True,"Einführung in die Medizin I, II",9010782,"Einfuehrung in die Medizin I, II",2017S,4,8,177.0,placeholder
695,7979,3913,2017S,Bestanden,1.7,True,2018-09-18,,RWTH-152339,0,37,,60,1,Bachelor of Science,,60,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Datenbanken und Informationssysteme', 'Datenbanken und Informationssysteme', '1211969', 'Pflichtfach']",2017-09-12T00:00:00,CP,6.0,1.7,True,Datenbanken und Informationssysteme,1211969,Datenbanken und Informationssysteme,2017S,4,8,177.0,1211969
696,7982,3914,2017S,Bestanden,1.0,True,2018-09-18,,RWTH-152339,0,37,,60,1,Bachelor of Science,,60,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Datenkommunikation und Sicherheit', 'Datenkommunikation und Sicherheit', '1211972', 'Pflichtfach']",2017-09-19T00:00:00,CP,6.0,1.0,True,Datenkommunikation und Sicherheit,1211972,Datenkommunikation und Sicherheit,2017S,4,8,177.0,1211972
697,7985,3915,2017S,Bestanden,1.0,True,2018-09-18,,RWTH-152339,0,37,,60,1,Bachelor of Science,,60,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Mathematische Logik I', 'Mathematische Logik I', '1113004', 'Pflichtfach']",2017-09-20T00:00:00,CP,6.0,1.0,True,Mathematische Logik I,1113004,Mathematische Logik,2017S,4,8,177.0,1113004
698,7988,3916,2017W,Bestanden,1.0,True,2018-09-18,,RWTH-152339,0,37,,60,1,Bachelor of Science,,60,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Methodologie der Medizin', 'Methodologie der Medizin', '9010776', 'Wahlpflichtfach']",2018-01-29T00:00:00,CP,2.0,1.0,True,Methodologie der Medizin,9010776,Pruefungsleistung: Methodologie der Medizin,2017W,5,8,177.0,placeholder
699,7991,3917,2017W,Bestanden,1.0,True,2018-09-18,,RWTH-152339,0,37,,60,1,Bachelor of Science,,60,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Software-Projektpraktikum', 'Software-Projektpraktikum', '1211973', 'Pflichtfach']",2018-01-31T00:00:00,CP,6.0,1.0,True,Software-Projektpraktikum,1211973,Software - Projektpraktikum,2017W,5,8,177.0,1211973
700,7994,3918,2017W,Bestanden,1.0,True,2018-09-18,,RWTH-152339,0,37,,60,1,Bachelor of Science,,60,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Communication Systems Engineering', 'Communication Systems Engineering', '1212349', 'Wahlpflichtfach']",2018-02-08T00:00:00,CP,6.0,1.0,True,Communication Systems Engineering,1212349,Communication Systems Engineering,2017W,5,8,177.0,placeholder
701,7997,3919,2017W,Bestanden,1.3,True,2018-09-18,,RWTH-152339,0,37,,60,1,Bachelor of Science,,60,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Med. Biometrie/Klin. Epidemiologie', 'Med. Biometrie/Klin. Epidemiologie', '9010731', 'Wahlpflichtfach']",2018-02-13T00:00:00,CP,4.0,1.3,True,Med. Biometrie/Klin. Epidemiologie,9010731,Medizinische Biometrie und Klinische Epidemiologie,2017W,5,8,177.0,placeholder
702,8000,3920,2017W,Bestanden,2.3,True,2018-09-18,,RWTH-152339,0,37,,60,1,Bachelor of Science,,60,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Mathematische Logik II', 'Mathematische Logik II', '1112957', 'Wahlpflichtfach']",2018-02-20T00:00:00,CP,6.0,2.3,True,Mathematische Logik II,1112957,Mathematische Logik II,2017W,5,8,177.0,placeholder
703,8003,3921,2017W,Bestanden,1.0,True,2018-09-18,,RWTH-152339,0,37,,60,1,Bachelor of Science,,60,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Effiziente Algorithmen', 'Effiziente Algorithmen', '1211977', 'Wahlpflichtfach']",2018-03-02T00:00:00,CP,6.0,1.0,True,Effiziente Algorithmen,1211977,Effiziente Algorithmen (WS),2017W,5,8,177.0,placeholder
704,8006,3922,2018S,Bestanden,3.0,True,2018-11-22,,RWTH-152339,0,37,,60,1,Bachelor of Science,,60,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Gesundheitssysteme', 'Gesundheitssysteme', '9010777', 'Wahlpflichtfach']",2018-06-12T00:00:00,CP,2.0,3.0,True,Gesundheitssysteme,9010777,Pruefungsleistung: Gesundheitssysteme,2018S,6,8,177.0,placeholder
705,8009,3923,2018S,Bestanden,1.0,True,2018-11-22,,RWTH-152339,0,37,,60,1,Bachelor of Science,,60,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Einführung in die Anatomie', 'Einführung in die Anatomie', '9010759', 'Wahlpflichtfach']",2018-06-14T00:00:00,CP,4.0,1.0,True,Einführung in die Anatomie,9010759,Pruefung Einfuehrung in die Anatomie,2018S,6,8,177.0,placeholder
706,8012,3924,2018S,Bestanden,1.0,True,2018-11-22,,RWTH-152339,0,37,,60,1,Bachelor of Science,,60,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Bachelorarbeit ', 'Bachelorarbeit ', '1215682', 'Pflichtfach']",2018-09-18T12:00:00,CP,12.0,1.0,True,Bachelorarbeit ,1215682,Bachelorarbeit,2018S,6,8,177.0,1215682
707,8017,3926,2018S,Bestanden,1.7,True,2018-11-22,,RWTH-152339,0,37,,60,1,Bachelor of Science,,60,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Bachelor-Kolloquium', 'Bachelor-Kolloquium', '1215682', 'Pflichtfach']",2018-10-25T00:00:00,CP,3.0,1.7,True,Bachelor-Kolloquium,1215682,Bachelorarbeit,2018S,6,8,177.0,1215682
708,8023,3928,2018W,Bestanden,2.7,True,2019-03-11,,RWTH-152339,0,37,,60,1,Bachelor of Science,,60,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Komplexitätstheorie', 'Komplexitätstheorie', '1212331', 'Wahlpflichtfach']",2019-02-27T00:00:00,CP,6.0,2.7,True,Komplexitätstheorie,1212331,Komplexitaetstheorie,2018W,7,8,177.0,placeholder
709,8029,3930,2019S,Bestanden,3.3,True,2019-11-19,,RWTH-152339,0,37,,60,1,Bachelor of Science,,60,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Prüfung (Vortrag) Softwareentwicklung in der Medizintechnik', 'Prüfung (Vortrag) Softwareentwicklung in der Medizintechnik', '4011672', 'Wahlpflichtfach']",2019-07-10T00:00:00,CP,2.0,3.3,True,Prüfung (Vortrag) Softwareentwicklung in der Medizintechnik,4011672,Softwareentwicklung in der Medizintechnik,2019S,8,8,177.0,placeholder
981,11503,6017,2018W,Bestanden,2.3,True,2019-04-18,,RWTH-165930,0,54,,89,1,Bachelor of Science,,87,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Analysis für Informatiker (WS)', 'Analysis für Informatiker (WS)', '1114971', 'Unknown']",2016-02-18T00:00:00,CP,8.0,2.3,True,Analysis für Informatiker (WS),1114971,Analysis fuer Informatiker,2015W,1,8,180.0,1114971
982,11506,6018,2018W,Bestanden,4.0,True,2019-04-18,,RWTH-165930,0,54,,89,1,Bachelor of Science,,87,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Diskrete Strukturen', 'Diskrete Strukturen', '1115472', 'Unknown']",2016-02-26T00:00:00,CP,6.0,4.0,True,Diskrete Strukturen,1115472,Diskrete Strukturen,2015W,1,8,180.0,1115472
983,11509,6019,2018W,Bestanden,2.7,True,2019-04-18,,RWTH-165930,0,54,,89,1,Bachelor of Science,,87,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Einführung in die Technische Informatik', 'Einführung in die Technische Informatik', '1214958', 'Unknown']",2016-03-09T00:00:00,CP,6.0,2.7,True,Einführung in die Technische Informatik,1214958,Technische Informatik,2015W,1,8,180.0,1214958
984,11512,6020,2015W,Bestanden,0.0,True,2018-09-18,,RWTH-165930,0,54,,89,1,Bachelor of Science,,87,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Mentoring in der Informatik', 'Mentoring in der Informatik', '1214959', 'Unknown']",2016-03-31T00:00:00,CP,1.0,0.0,True,Mentoring in der Informatik,1214959,Mentoring,2015W,1,8,180.0,1214959
985,11515,6021,2019S,Bestanden,3.0,True,2019-04-18,,RWTH-165930,0,54,,89,1,Bachelor of Science,,87,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Lineare Algebra I für Informatiker', 'Lineare Algebra I für Informatiker', '1115861', 'Unknown']",2016-08-01T00:00:00,CP,6.0,3.0,True,Lineare Algebra I für Informatiker,1115861,Lineare Algebra,2016S,2,8,180.0,1115861
986,11518,6022,2016S,Bestanden,2.0,True,2018-09-18,,RWTH-165930,0,54,,89,1,Bachelor of Science,,87,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Datenstrukturen und Algorithmen', 'Datenstrukturen und Algorithmen', '1211971', 'Unknown']",2016-08-09T00:00:00,CP,8.0,2.0,True,Datenstrukturen und Algorithmen,1211971,Datenstrukturen und Algorithmen,2016S,2,8,180.0,1211971
987,11521,6023,2016S,Bestanden,1.7,True,2018-09-18,,RWTH-165930,0,54,,89,1,Bachelor of Science,,87,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Formale Systeme, Automaten, Prozesse', 'Formale Systeme, Automaten, Prozesse', '1214961', 'Unknown']",2016-08-16T00:00:00,CP,6.0,1.7,True,"Formale Systeme, Automaten, Prozesse",1214961,"Formale Systeme, Automaten, Prozesse",2016S,2,8,180.0,1214961
988,11524,6024,2016S,Bestanden,3.7,True,2018-09-18,,RWTH-165930,0,54,,89,1,Bachelor of Science,,87,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Betriebssysteme und Systemsoftware', 'Betriebssysteme und Systemsoftware', '1214960', 'Unknown']",2016-08-22T00:00:00,CP,6.0,3.7,True,Betriebssysteme und Systemsoftware,1214960,Betriebssysteme und Systemsoftware,2016S,2,8,180.0,1214960
989,11527,6025,2019S,Nicht bestanden,5.0,False,2019-04-18,,RWTH-165930,0,54,,89,1,Bachelor of Science,,87,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Einführung in die angewandte Stochastik', 'Einführung in die angewandte Stochastik', '1112712', 'Unknown']",2016-09-26T00:00:00,CP,0.0,0.0,False,Einführung in die angewandte Stochastik,1112712,Einfuehrung in die angewandte Stochastik,2016S,2,8,180.0,1112712
990,11530,6026,2016W,Bestanden,3.0,True,2019-04-25,,RWTH-165930,0,54,,89,1,Bachelor of Science,,87,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Philosophische Propädeutik', 'Philosophische Propädeutik', '1212640', 'Unknown']",2017-02-16T00:00:00,CP,4.0,3.0,True,Philosophische Propädeutik,1212640,NTW,2016W,3,8,180.0,1212640
991,11533,6027,2018W,Bestanden,3.3,True,2019-04-18,,RWTH-165930,0,54,,89,1,Bachelor of Science,,87,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Numerisches Rechnen', 'Numerisches Rechnen', '1110959', 'Unknown']",2017-02-23T00:00:00,CP,6.0,3.3,True,Numerisches Rechnen,1110959,Numerisches Rechnen,2016W,3,8,180.0,1110959
992,11536,6028,2018W,Bestanden,2.0,True,2019-04-18,,RWTH-165930,0,54,,89,1,Bachelor of Science,,87,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Programmierung', 'Programmierung', '1214957', 'Unknown']",2017-03-01T00:00:00,CP,8.0,2.0,True,Programmierung,1214957,Programmierung,2016W,3,8,180.0,1214957
993,11539,6029,2018W,Bestanden,1.7,True,2019-04-18,,RWTH-165930,0,54,,89,1,Bachelor of Science,,87,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Berechenbarkeit und Komplexität (neu, WS)', 'Berechenbarkeit und Komplexität (neu, WS)', '1212004', 'Unknown']",2017-03-03T00:00:00,CP,7.0,1.7,True,"Berechenbarkeit und Komplexität (neu, WS)",1212004,Berechenbarkeit und Komplexitaet,2016W,3,8,180.0,1212004
994,11542,6030,2018W,Bestanden,1.7,True,2019-04-18,,RWTH-165930,0,54,,89,1,Bachelor of Science,,87,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Softwaretechnik', 'Softwaretechnik', '1211965', 'Unknown']",2017-03-10T00:00:00,CP,6.0,1.7,True,Softwaretechnik,1211965,Einfuehrung in die Softwaretechnik,2016W,3,8,180.0,1211965
995,11543,6031,2019S,Bestanden,1.3,True,2019-04-18,,RWTH-165930,0,54,,89,1,Bachelor of Science,,87,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Einführung in die angewandte Stochastik', 'Einführung in die angewandte Stochastik', '1112712', 'Unknown']",2017-08-02T00:00:00,CP,6.0,1.3,True,Einführung in die angewandte Stochastik,1112712,Einfuehrung in die angewandte Stochastik,2017S,4,8,180.0,1112712
996,11546,6032,2017S,Bestanden,2.3,True,2018-09-18,,RWTH-165930,0,54,,89,1,Bachelor of Science,,87,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Datenkommunikation und Sicherheit', 'Datenkommunikation und Sicherheit', '1211972', 'Unknown']",2017-08-03T00:00:00,CP,6.0,2.3,True,Datenkommunikation und Sicherheit,1211972,Datenkommunikation und Sicherheit,2017S,4,8,180.0,1211972
997,11549,6033,2017S,Bestanden,0.0,True,2018-09-18,,RWTH-165930,0,54,,89,1,Bachelor of Science,,87,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Seminar Philosophische Propädeutik', 'Seminar Philosophische Propädeutik', '7014568', 'Unknown']",2017-08-04T00:00:00,CP,2.0,0.0,True,Seminar Philosophische Propädeutik,7014568,Seminar Philosophische Propaedeutik,2017S,4,8,180.0,placeholder
998,11552,6034,2017S,Bestanden,3.0,True,2018-09-18,,RWTH-165930,0,54,,89,1,Bachelor of Science,,87,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Datenbanken und Informationssysteme', 'Datenbanken und Informationssysteme', '1211969', 'Unknown']",2017-08-19T00:00:00,CP,6.0,3.0,True,Datenbanken und Informationssysteme,1211969,Datenbanken und Informationssysteme,2017S,4,8,180.0,1211969
999,11555,6035,2019S,Bestanden,1.0,True,2019-04-18,,RWTH-165930,0,54,,89,1,Bachelor of Science,,87,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Mathematische Logik', 'Mathematische Logik', '1113004', 'Unknown']",2017-08-22T00:00:00,CP,7.0,1.0,True,Mathematische Logik,1113004,Mathematische Logik,2017S,4,8,180.0,1113004
1000,11558,6036,2017S,Bestanden,0.0,True,2019-04-24,,RWTH-165930,0,54,,89,1,Bachelor of Science,,87,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Praktikum Systemprogrammierung', 'Praktikum Systemprogrammierung', '1211967', 'Unknown']",2017-09-30T00:00:00,CP,8.0,0.0,True,Praktikum Systemprogrammierung,1211967,Praktikum Systemprogrammierung,2017S,4,8,180.0,1211967
1001,11561,6037,2017W,Bestanden,1.0,True,2018-09-18,,RWTH-165930,0,54,,89,1,Bachelor of Science,,87,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Einführung in die Computergraphik', 'Einführung in die Computergraphik', '1212310', 'Unknown']",2018-02-05T00:00:00,CP,6.0,1.0,True,Einführung in die Computergraphik,1212310,Basic Techniques in Computer Graphics,2017W,5,8,180.0,placeholder
1002,11564,6038,2017W,Bestanden,1.3,True,2018-09-18,,RWTH-165930,0,54,,89,1,Bachelor of Science,,87,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Mathematische Logik II', 'Mathematische Logik II', '1219183', 'Unknown']",2018-02-20T00:00:00,CP,6.0,1.3,True,Mathematische Logik II,1219183,Außercurriculares Modul im Anwendungsfach,2017W,5,8,180.0,placeholder
1003,11567,6039,2018W,Bestanden,1.0,True,2019-04-18,,RWTH-165930,0,54,,89,1,Bachelor of Science,,87,Informatik,79,,2015W,2019S,17,0.0,,,Prüfungstermin,,"['Effiziente Algorithmen (WS)', 'Effiziente Algorithmen (WS)', '1211977', 'Unknown']",2018-03-07T00:00:00,CP,6.0,1.0,True,Effiziente Algorithmen (WS),1211977,Effiziente Algorithmen (WS),2017W,5,8,180.0,placeholder
